Problem,QQN_Optimizer,NonQQN_Optimizer,Metric,Winner,Test_Statistic,P_Value,Significant,Effect_Size
PenaltyI_2D_alpha1e6,QQN-Bisection-1,Trust Region-Conservative,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,3.602
PenaltyI_2D_alpha1e6,QQN-Bisection-1,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-1,-2.877929,0.010000,true,0.910
PenaltyI_2D_alpha1e6,QQN-Bisection-1,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,4.595787,0.001000,true,1.453
PenaltyI_2D_alpha1e6,QQN-Bisection-1,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-1,-7.778713,0.001000,true,2.460
PenaltyI_2D_alpha1e6,QQN-Bisection-1,Trust Region-Standard,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,3.602
PenaltyI_2D_alpha1e6,QQN-Bisection-1,Adam,Final_Objective_Value,-,-1.444756,0.500000,false,0.457
PenaltyI_2D_alpha1e6,QQN-Bisection-1,Adam,Computational_Cost,Adam,4.754598,0.001000,true,1.504
PenaltyI_2D_alpha1e6,QQN-Bisection-1,L-BFGS-MoreThuente,Final_Objective_Value,QQN-Bisection-1,-5.980837,0.001000,true,1.891
PenaltyI_2D_alpha1e6,QQN-Bisection-1,L-BFGS-MoreThuente,Computational_Cost,QQN-Bisection-1,-10.536177,0.001000,true,3.332
PenaltyI_2D_alpha1e6,QQN-Bisection-1,GD-AdaptiveMomentum,Final_Objective_Value,QQN-Bisection-1,-2.843707,0.010000,true,0.899
PenaltyI_2D_alpha1e6,QQN-Bisection-1,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,9.035996,0.001000,true,2.857
PenaltyI_2D_alpha1e6,QQN-Bisection-1,L-BFGS,Final_Objective_Value,QQN-Bisection-1,-2.497455,0.010000,true,0.790
PenaltyI_2D_alpha1e6,QQN-Bisection-1,L-BFGS,Computational_Cost,L-BFGS,8.488677,0.001000,true,2.684
PenaltyI_2D_alpha1e6,QQN-Bisection-1,Adam-WeightDecay,Final_Objective_Value,-,-2.072302,0.050000,false,0.655
PenaltyI_2D_alpha1e6,QQN-Bisection-1,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,7.658685,0.001000,true,2.422
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Trust Region-Aggressive,Final_Objective_Value,QQN-Bisection-2,-8.464487,0.001000,true,2.677
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Trust Region-Aggressive,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,40.872
PenaltyI_2D_alpha1e6,QQN-Bisection-2,L-BFGS-Aggressive,Final_Objective_Value,-,-1.822710,0.100000,false,0.576
PenaltyI_2D_alpha1e6,QQN-Bisection-2,L-BFGS-Aggressive,Computational_Cost,QQN-Bisection-2,-9.242697,0.001000,true,2.923
PenaltyI_2D_alpha1e6,QQN-Bisection-2,GD-Momentum,Final_Objective_Value,-,-1.107438,0.500000,false,0.350
PenaltyI_2D_alpha1e6,QQN-Bisection-2,GD-Momentum,Computational_Cost,GD-Momentum,13.258664,0.001000,true,4.193
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Adam-Robust,Final_Objective_Value,-,0.485907,0.500000,false,0.154
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Adam-Robust,Computational_Cost,Adam-Robust,8.711579,0.001000,true,2.755
PenaltyI_2D_alpha1e6,QQN-Bisection-2,GD-WeightDecay,Final_Objective_Value,-,-0.862736,0.500000,false,0.273
PenaltyI_2D_alpha1e6,QQN-Bisection-2,GD-WeightDecay,Computational_Cost,GD-WeightDecay,13.243914,0.001000,true,4.188
PenaltyI_2D_alpha1e6,QQN-Bisection-2,L-BFGS-Conservative,Final_Objective_Value,L-BFGS-Conservative,3.245551,0.001000,true,1.026
PenaltyI_2D_alpha1e6,QQN-Bisection-2,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-2,-3.154025,0.010000,true,0.997
PenaltyI_2D_alpha1e6,QQN-Bisection-2,GD-Nesterov,Final_Objective_Value,-,-1.861356,0.100000,false,0.589
PenaltyI_2D_alpha1e6,QQN-Bisection-2,GD-Nesterov,Computational_Cost,GD-Nesterov,13.137586,0.001000,true,4.154
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Trust Region-Precise,Final_Objective_Value,QQN-Bisection-2,-9.260944,0.001000,true,2.929
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Trust Region-Precise,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,40.872
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-2,-7.060842,0.001000,true,2.233
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Trust Region-Adaptive,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,40.872
PenaltyI_2D_alpha1e6,QQN-Bisection-2,L-BFGS-Limited,Final_Objective_Value,L-BFGS-Limited,3.122725,0.010000,true,0.987
PenaltyI_2D_alpha1e6,QQN-Bisection-2,L-BFGS-Limited,Computational_Cost,QQN-Bisection-2,-192.203027,0.001000,true,60.780
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Adam-Fast,Final_Objective_Value,-,-1.543297,0.100000,false,0.488
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Adam-Fast,Computational_Cost,Adam-Fast,13.258505,0.001000,true,4.193
PenaltyI_2D_alpha1e6,QQN-Bisection-2,GD,Final_Objective_Value,-,-1.566174,0.100000,false,0.495
PenaltyI_2D_alpha1e6,QQN-Bisection-2,GD,Computational_Cost,GD,13.054462,0.001000,true,4.128
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-2,-6.743865,0.001000,true,2.133
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Trust Region-Conservative,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,40.872
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Adam-AMSGrad,Final_Objective_Value,Adam-AMSGrad,3.174549,0.001000,true,1.004
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Adam-AMSGrad,Computational_Cost,QQN-Bisection-2,-7.237151,0.001000,true,2.289
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-2,-7.778642,0.001000,true,2.460
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Trust Region-Standard,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,40.872
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Adam,Final_Objective_Value,Adam,3.130021,0.010000,true,0.990
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Adam,Computational_Cost,QQN-Bisection-2,-6.984994,0.001000,true,2.209
PenaltyI_2D_alpha1e6,QQN-Bisection-2,L-BFGS-MoreThuente,Final_Objective_Value,QQN-Bisection-2,-3.238551,0.001000,true,1.024
PenaltyI_2D_alpha1e6,QQN-Bisection-2,L-BFGS-MoreThuente,Computational_Cost,QQN-Bisection-2,-118.755148,0.001000,true,37.554
PenaltyI_2D_alpha1e6,QQN-Bisection-2,GD-AdaptiveMomentum,Final_Objective_Value,QQN-Bisection-2,-2.838943,0.010000,true,0.898
PenaltyI_2D_alpha1e6,QQN-Bisection-2,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,12.727304,0.001000,true,4.025
PenaltyI_2D_alpha1e6,QQN-Bisection-2,L-BFGS,Final_Objective_Value,QQN-Bisection-2,-2.497410,0.010000,true,0.790
PenaltyI_2D_alpha1e6,QQN-Bisection-2,L-BFGS,Computational_Cost,L-BFGS,8.601968,0.001000,true,2.720
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Adam-WeightDecay,Final_Objective_Value,-,1.807877,0.100000,false,0.572
PenaltyI_2D_alpha1e6,QQN-Bisection-2,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,2.882857,0.010000,true,0.912
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Trust Region-Aggressive,Final_Objective_Value,QQN-StrongWolfe,-8.464565,0.001000,true,2.677
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Trust Region-Aggressive,Computational_Cost,Trust Region-Aggressive,Inf,0.000000,true,0.556
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,L-BFGS-Aggressive,Final_Objective_Value,-,-1.822759,0.100000,false,0.576
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,L-BFGS-Aggressive,Computational_Cost,-,1.833644,0.100000,false,0.580
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,GD-Momentum,Final_Objective_Value,-,-1.129486,0.500000,false,0.357
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,GD-Momentum,Computational_Cost,GD-Momentum,34.502651,0.001000,true,10.911
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Adam-Robust,Final_Objective_Value,-,-1.949279,0.100000,false,0.616
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Adam-Robust,Computational_Cost,Adam-Robust,33.468048,0.001000,true,10.584
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,GD-WeightDecay,Final_Objective_Value,-,-1.288476,0.500000,false,0.407
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,GD-WeightDecay,Computational_Cost,GD-WeightDecay,34.499299,0.001000,true,10.910
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,L-BFGS-Conservative,Final_Objective_Value,-,1.523322,0.200000,false,0.482
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,L-BFGS-Conservative,Computational_Cost,L-BFGS-Conservative,6.727189,0.001000,true,2.127
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,GD-Nesterov,Final_Objective_Value,-,-1.877940,0.100000,false,0.594
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,GD-Nesterov,Computational_Cost,GD-Nesterov,34.478014,0.001000,true,10.903
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Trust Region-Precise,Final_Objective_Value,QQN-StrongWolfe,-9.261015,0.001000,true,2.929
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Trust Region-Precise,Computational_Cost,Trust Region-Precise,Inf,0.000000,true,0.556
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Trust Region-Adaptive,Final_Objective_Value,QQN-StrongWolfe,-7.060911,0.001000,true,2.233
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,Inf,0.000000,true,0.556
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,L-BFGS-Limited,Final_Objective_Value,QQN-StrongWolfe,-3.090029,0.010000,true,0.977
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,L-BFGS-Limited,Computational_Cost,QQN-StrongWolfe,-12.955360,0.001000,true,4.097
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Adam-Fast,Final_Objective_Value,-,-1.563258,0.100000,false,0.494
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Adam-Fast,Computational_Cost,Adam-Fast,34.502629,0.001000,true,10.911
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,GD,Final_Objective_Value,-,-1.746943,0.100000,false,0.552
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,GD,Computational_Cost,GD,34.457325,0.001000,true,10.896
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Trust Region-Conservative,Final_Objective_Value,QQN-StrongWolfe,-6.743927,0.001000,true,2.133
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Trust Region-Conservative,Computational_Cost,Trust Region-Conservative,Inf,0.000000,true,0.556
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Adam-AMSGrad,Final_Objective_Value,-,-1.513608,0.100000,false,0.479
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,24.936154,0.001000,true,7.886
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Trust Region-Standard,Final_Objective_Value,QQN-StrongWolfe,-7.778712,0.001000,true,2.460
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Trust Region-Standard,Computational_Cost,Trust Region-Standard,Inf,0.000000,true,0.556
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Adam,Final_Objective_Value,-,-0.984747,0.500000,false,0.311
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Adam,Computational_Cost,Adam,25.321700,0.001000,true,8.007
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,L-BFGS-MoreThuente,Final_Objective_Value,QQN-StrongWolfe,-5.956488,0.001000,true,1.884
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,L-BFGS-MoreThuente,Computational_Cost,L-BFGS-MoreThuente,3.105891,0.010000,true,0.982
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,GD-AdaptiveMomentum,Final_Objective_Value,QQN-StrongWolfe,-2.843652,0.010000,true,0.899
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,34.388876,0.001000,true,10.875
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,L-BFGS,Final_Objective_Value,QQN-StrongWolfe,-2.497455,0.010000,true,0.790
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,L-BFGS,Computational_Cost,L-BFGS,33.441600,0.001000,true,10.575
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Adam-WeightDecay,Final_Objective_Value,-,-2.006496,0.050000,false,0.635
PenaltyI_2D_alpha1e6,QQN-StrongWolfe,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,31.865939,0.001000,true,10.077
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,L-BFGS-MoreThuente,Final_Objective_Value,-,1.642578,0.200000,false,0.519
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,L-BFGS-MoreThuente,Computational_Cost,L-BFGS-MoreThuente,Inf,0.000000,true,51.816
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Adam-Robust,Final_Objective_Value,QQN-Bisection-1,-12.256044,0.001000,true,3.876
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Adam-Robust,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,inf
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,L-BFGS-Limited,Final_Objective_Value,QQN-Bisection-1,-3.543974,0.001000,true,1.121
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,L-BFGS-Limited,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,0.196
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,L-BFGS-Aggressive,Final_Objective_Value,QQN-Bisection-1,-2.253275,0.010000,true,0.713
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,Inf,0.000000,true,inf
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,GD-Momentum,Final_Objective_Value,QQN-Bisection-1,-44.166872,0.001000,true,13.967
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,GD-Momentum,Computational_Cost,GD-Momentum,Inf,0.000000,true,inf
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-1,-111.197436,0.001000,true,35.164
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Trust Region-Standard,Computational_Cost,Trust Region-Standard,Inf,0.000000,true,27.714
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-1,-13.075921,0.001000,true,4.135
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Trust Region-Adaptive,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,1.357
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,GD-Nesterov,Final_Objective_Value,QQN-Bisection-1,-40.915202,0.001000,true,12.939
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,GD-Nesterov,Computational_Cost,GD-Nesterov,Inf,0.000000,true,inf
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-1,-8.736741,0.001000,true,2.763
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Trust Region-Conservative,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,13.940
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-1,-15.266383,0.001000,true,4.828
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Adam-AMSGrad,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,inf
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Adam-WeightDecay,Final_Objective_Value,QQN-Bisection-1,-17.574316,0.001000,true,5.557
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Adam-WeightDecay,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,36.057
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,GD-AdaptiveMomentum,Final_Objective_Value,QQN-Bisection-1,-68.081392,0.001000,true,21.529
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,Inf,0.000000,true,64.995
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,L-BFGS-Conservative,Final_Objective_Value,-,-1.107344,0.500000,false,0.350
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,12.211
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,GD-WeightDecay,Final_Objective_Value,QQN-Bisection-1,-15.736722,0.001000,true,4.976
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,GD-WeightDecay,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,17.587
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Trust Region-Precise,Final_Objective_Value,QQN-Bisection-1,-4.051596,0.001000,true,1.281
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Trust Region-Precise,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,12.224
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Trust Region-Aggressive,Final_Objective_Value,QQN-Bisection-1,-110.423778,0.001000,true,34.919
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Trust Region-Aggressive,Computational_Cost,Trust Region-Aggressive,Inf,0.000000,true,inf
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,GD,Final_Objective_Value,QQN-Bisection-1,-17.374521,0.001000,true,5.494
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,GD,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,106.009
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Adam,Final_Objective_Value,QQN-Bisection-1,-10.388204,0.001000,true,3.285
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Adam,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,inf
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,L-BFGS,Final_Objective_Value,QQN-Bisection-1,-3.444027,0.001000,true,1.089
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,L-BFGS,Computational_Cost,L-BFGS,Inf,0.000000,true,3.359
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Adam-Fast,Final_Objective_Value,QQN-Bisection-1,-111.146607,0.001000,true,35.148
SparseQuadratic_5D_pattern[1, 3],QQN-Bisection-1,Adam-Fast,Computational_Cost,Adam-Fast,Inf,0.000000,true,48.162
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,L-BFGS-MoreThuente,Final_Objective_Value,L-BFGS-MoreThuente,3.145891,0.001000,true,0.995
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,L-BFGS-MoreThuente,Computational_Cost,L-BFGS-MoreThuente,15.278829,0.001000,true,4.832
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Adam-Robust,Final_Objective_Value,QQN-StrongWolfe,-12.256037,0.001000,true,3.876
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Adam-Robust,Computational_Cost,QQN-StrongWolfe,-Inf,0.000000,true,11362.191
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,L-BFGS-Limited,Final_Objective_Value,QQN-StrongWolfe,-3.367400,0.001000,true,1.065
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,L-BFGS-Limited,Computational_Cost,-,-1.499286,0.500000,false,0.474
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,L-BFGS-Aggressive,Final_Objective_Value,-,-2.080415,0.050000,false,0.658
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,L-BFGS-Aggressive,Computational_Cost,QQN-StrongWolfe,-Inf,0.000000,true,8.730
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,GD-Momentum,Final_Objective_Value,QQN-StrongWolfe,-44.166868,0.001000,true,13.967
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,GD-Momentum,Computational_Cost,QQN-StrongWolfe,-Inf,0.000000,true,50.082
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Trust Region-Standard,Final_Objective_Value,QQN-StrongWolfe,-111.197436,0.001000,true,35.164
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Trust Region-Standard,Computational_Cost,QQN-StrongWolfe,-24.810869,0.001000,true,7.846
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Trust Region-Adaptive,Final_Objective_Value,QQN-StrongWolfe,-13.075921,0.001000,true,4.135
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Trust Region-Adaptive,Computational_Cost,QQN-StrongWolfe,-28.479877,0.001000,true,9.006
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,GD-Nesterov,Final_Objective_Value,QQN-StrongWolfe,-40.915197,0.001000,true,12.939
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,GD-Nesterov,Computational_Cost,QQN-StrongWolfe,-Inf,0.000000,true,50.082
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Trust Region-Conservative,Final_Objective_Value,QQN-StrongWolfe,-8.736740,0.001000,true,2.763
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Trust Region-Conservative,Computational_Cost,QQN-StrongWolfe,-45.464952,0.001000,true,14.377
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Adam-AMSGrad,Final_Objective_Value,QQN-StrongWolfe,-15.266379,0.001000,true,4.828
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Adam-AMSGrad,Computational_Cost,QQN-StrongWolfe,-Inf,0.000000,true,11362.191
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Adam-WeightDecay,Final_Objective_Value,QQN-StrongWolfe,-26.372885,0.001000,true,8.340
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Adam-WeightDecay,Computational_Cost,QQN-StrongWolfe,-117.613397,0.001000,true,37.193
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,GD-AdaptiveMomentum,Final_Objective_Value,QQN-StrongWolfe,-68.081389,0.001000,true,21.529
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,GD-AdaptiveMomentum,Computational_Cost,QQN-StrongWolfe,-24.246944,0.001000,true,7.668
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,L-BFGS-Conservative,Final_Objective_Value,-,-0.709782,0.500000,false,0.224
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,L-BFGS-Conservative,Computational_Cost,QQN-StrongWolfe,-47.182367,0.001000,true,14.920
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,GD-WeightDecay,Final_Objective_Value,QQN-StrongWolfe,-22.624701,0.001000,true,7.155
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,GD-WeightDecay,Computational_Cost,QQN-StrongWolfe,-80.559995,0.001000,true,25.475
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Trust Region-Precise,Final_Objective_Value,QQN-StrongWolfe,-4.051595,0.001000,true,1.281
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Trust Region-Precise,Computational_Cost,QQN-StrongWolfe,-47.554700,0.001000,true,15.038
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Trust Region-Aggressive,Final_Objective_Value,QQN-StrongWolfe,-110.423778,0.001000,true,34.919
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Trust Region-Aggressive,Computational_Cost,Trust Region-Aggressive,Inf,0.000000,true,9.649
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,GD,Final_Objective_Value,QQN-StrongWolfe,-26.013133,0.001000,true,8.226
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,GD,Computational_Cost,QQN-StrongWolfe,-362.955575,0.001000,true,114.777
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Adam,Final_Objective_Value,QQN-StrongWolfe,-10.388083,0.001000,true,3.285
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Adam,Computational_Cost,QQN-StrongWolfe,-Inf,0.000000,true,11362.191
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,L-BFGS,Final_Objective_Value,QQN-StrongWolfe,-3.237693,0.001000,true,1.024
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,L-BFGS,Computational_Cost,QQN-StrongWolfe,-6.260849,0.001000,true,1.980
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Adam-Fast,Final_Objective_Value,QQN-StrongWolfe,-111.146594,0.001000,true,35.148
SparseQuadratic_5D_pattern[1, 3],QQN-StrongWolfe,Adam-Fast,Computational_Cost,QQN-StrongWolfe,-28.591317,0.001000,true,9.041
SparseQuadratic_5D_pattern[1, 3],QQN-CubicQuadraticInterpolation,L-BFGS-MoreThuente,Final_Objective_Value,L-BFGS-MoreThuente,10.586583,0.001000,true,3.348
SparseQuadratic_5D_pattern[1, 3],QQN-CubicQuadraticInterpolation,L-BFGS-MoreThuente,Computational_Cost,L-BFGS-MoreThuente,Inf,0.000000,true,30.132
SparseQuadratic_5D_pattern[1, 3],QQN-CubicQuadraticInterpolation,Adam-Robust,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-12.256000,0.001000,true,3.876
SparseQuadratic_5D_pattern[1, 3],QQN-CubicQuadraticInterpolation,Adam-Robust,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,inf
SparseQuadratic_5D_pattern[1, 3],QQN-CubicQuadraticInterpolation,L-BFGS-Limited,Final_Objective_Value,-,-0.401774,0.500000,false,0.127
SparseQuadratic_5D_pattern[1, 3],QQN-CubicQuadraticInterpolation,L-BFGS-Limited,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,0.325
