Problem,QQN_Optimizer,NonQQN_Optimizer,Metric,Winner,Test_Statistic,P_Value,Significant,Effect_Size
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,Trust Region-Standard,Final_Objective_Value,QQN-MoreThuente,-10.732250,0.001000,true,3.393835
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,Trust Region-Standard,Computational_Cost,Trust Region-Standard,3.635969,0.001000,true,1.149795
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,GD,Final_Objective_Value,QQN-MoreThuente,-44.339017,0.001000,true,9.914512
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,GD,Computational_Cost,QQN-MoreThuente,-159.226061,0.001000,true,50.351702
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,GD-Nesterov,Final_Objective_Value,QQN-MoreThuente,-107.420642,0.001000,true,33.969390
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,GD-Nesterov,Computational_Cost,GD-Nesterov,13.138104,0.001000,true,4.154633
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,GD-Momentum,Final_Objective_Value,QQN-MoreThuente,-126.475828,0.001000,true,39.995169
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,GD-Momentum,Computational_Cost,GD-Momentum,12.948467,0.001000,true,4.094665
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,L-BFGS-Conservative,Final_Objective_Value,QQN-MoreThuente,-4.161910,0.001000,true,1.316112
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,L-BFGS-Conservative,Computational_Cost,QQN-MoreThuente,-88.612323,0.001000,true,28.021677
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,Adam,Final_Objective_Value,QQN-MoreThuente,-60.249939,0.001000,true,19.052704
LinearRegression_100samples_5features_reg0.01,QQN-MoreThuente,Adam,Computational_Cost,QQN-MoreThuente,-113.397667,0.001000,true,35.859491
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Adam-Fast,Final_Objective_Value,QQN-StrongWolfe,-16.321573,0.001000,true,3.649615
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Adam-Fast,Computational_Cost,Adam-Fast,5.255657,0.001000,true,1.191514
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Trust Region-Conservative,Final_Objective_Value,QQN-StrongWolfe,-57.182584,0.001000,true,18.082721
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Trust Region-Conservative,Computational_Cost,QQN-StrongWolfe,-371.897104,0.001000,true,117.604190
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,GD-WeightDecay,Final_Objective_Value,QQN-StrongWolfe,-685.756911,0.001000,true,216.855376
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,GD-WeightDecay,Computational_Cost,QQN-StrongWolfe,-121.279295,0.001000,true,38.351880
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,L-BFGS,Final_Objective_Value,-,-1.174218,0.500000,false,0.371320
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,L-BFGS,Computational_Cost,QQN-StrongWolfe,-3.107942,0.010000,true,0.982818
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,L-BFGS-Aggressive,Final_Objective_Value,-,-1.460854,0.200000,false,0.326657
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,L-BFGS-Aggressive,Computational_Cost,QQN-StrongWolfe,-4.981715,0.001000,true,1.114265
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Adam-AMSGrad,Final_Objective_Value,QQN-StrongWolfe,-69.620455,0.001000,true,22.015921
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Adam-AMSGrad,Computational_Cost,QQN-StrongWolfe,-295.114384,0.001000,true,93.323362
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Trust Region-Adaptive,Final_Objective_Value,QQN-StrongWolfe,-57.018315,0.001000,true,18.030774
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Trust Region-Adaptive,Computational_Cost,QQN-StrongWolfe,-31.550438,0.001000,true,9.977125
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Adam-WeightDecay,Final_Objective_Value,QQN-StrongWolfe,-57.566178,0.001000,true,18.204024
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Adam-WeightDecay,Computational_Cost,QQN-StrongWolfe,-295.114384,0.001000,true,93.323362
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Trust Region-Standard,Final_Objective_Value,QQN-StrongWolfe,-10.732250,0.001000,true,3.393835
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Trust Region-Standard,Computational_Cost,Trust Region-Standard,19.765833,0.001000,true,6.250505
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,GD,Final_Objective_Value,QQN-StrongWolfe,-44.341767,0.001000,true,9.915121
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,GD,Computational_Cost,QQN-StrongWolfe,-422.573699,0.001000,true,133.629537
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,GD-Nesterov,Final_Objective_Value,QQN-StrongWolfe,-107.420642,0.001000,true,33.969390
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,GD-Nesterov,Computational_Cost,GD-Nesterov,56.301314,0.001000,true,17.804039
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,GD-Momentum,Final_Objective_Value,QQN-StrongWolfe,-126.475828,0.001000,true,39.995169
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,GD-Momentum,Computational_Cost,GD-Momentum,55.879712,0.001000,true,17.670717
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,L-BFGS-Conservative,Final_Objective_Value,QQN-StrongWolfe,-4.222025,0.001000,true,1.335121
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,L-BFGS-Conservative,Computational_Cost,QQN-StrongWolfe,-109.730636,0.001000,true,34.699874
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Adam,Final_Objective_Value,QQN-StrongWolfe,-60.249939,0.001000,true,19.052704
LinearRegression_100samples_5features_reg0.01,QQN-StrongWolfe,Adam,Computational_Cost,QQN-StrongWolfe,-295.114384,0.001000,true,93.323362
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,Adam-Fast,Final_Objective_Value,QQN-Bisection-2,-16.321573,0.001000,true,3.649615
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,Adam-Fast,Computational_Cost,Adam-Fast,5.284994,0.001000,true,1.181761
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-2,-57.182584,0.001000,true,18.082721
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-685.758267,0.001000,true,216.855805
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD-WeightDecay,Computational_Cost,QQN-Bisection-2,-183.422068,0.001000,true,58.003151
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS,Final_Objective_Value,-,-1.174218,0.500000,false,0.371320
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS,Computational_Cost,QQN-Bisection-2,-3.126198,0.010000,true,0.988591
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS-Aggressive,Final_Objective_Value,-,-1.460854,0.200000,false,0.326657
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS-Aggressive,Computational_Cost,QQN-Bisection-2,-5.001478,0.001000,true,1.118364
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-2,-69.620455,0.001000,true,22.015921
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-2,-57.018315,0.001000,true,18.030774
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,Trust Region-Adaptive,Computational_Cost,QQN-Bisection-2,-33.964625,0.001000,true,10.740558
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,Adam-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-57.566178,0.001000,true,18.204024
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-2,-10.732250,0.001000,true,3.393835
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,Trust Region-Standard,Computational_Cost,Trust Region-Standard,25.071209,0.001000,true,7.928213
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD,Final_Objective_Value,QQN-Bisection-2,-44.341768,0.001000,true,9.915121
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD-Nesterov,Final_Objective_Value,QQN-Bisection-2,-107.420642,0.001000,true,33.969390
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD-Nesterov,Computational_Cost,GD-Nesterov,399.928978,0.001000,true,126.468647
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD-Momentum,Final_Objective_Value,QQN-Bisection-2,-126.475828,0.001000,true,39.995169
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,GD-Momentum,Computational_Cost,GD-Momentum,443.737491,0.001000,true,140.322115
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS-Conservative,Final_Objective_Value,QQN-Bisection-2,-4.222039,0.001000,true,1.335126
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-2,-116.333333,0.001000,true,36.787830
LinearRegression_100samples_5features_reg0.01,QQN-Bisection-2,Adam,Final_Objective_Value,QQN-Bisection-2,-60.249939,0.001000,true,19.052704
PenaltyI_10D_alpha1e6,QQN-Backtracking,Trust Region-Adaptive,Final_Objective_Value,QQN-Backtracking,-21.318332,0.001000,true,6.741449
PenaltyI_10D_alpha1e6,QQN-Backtracking,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,37.086554,0.001000,true,11.727798
PenaltyI_10D_alpha1e6,QQN-Backtracking,GD-Momentum,Final_Objective_Value,QQN-Backtracking,-2.903532,0.010000,true,0.918177
PenaltyI_10D_alpha1e6,QQN-Backtracking,GD-Momentum,Computational_Cost,GD-Momentum,239.208737,0.001000,true,75.644444
PenaltyI_10D_alpha1e6,QQN-Backtracking,GD-WeightDecay,Final_Objective_Value,-,0.822358,0.500000,false,0.260053
PenaltyI_10D_alpha1e6,QQN-Backtracking,GD-WeightDecay,Computational_Cost,GD-WeightDecay,238.696737,0.001000,true,75.482536
PenaltyI_10D_alpha1e6,QQN-Backtracking,GD-Nesterov,Final_Objective_Value,-,-1.743639,0.100000,false,0.551387
PenaltyI_10D_alpha1e6,QQN-Backtracking,GD-Nesterov,Computational_Cost,GD-Nesterov,239.872028,0.001000,true,75.854196
PenaltyI_10D_alpha1e6,QQN-Backtracking,Trust Region-Conservative,Final_Objective_Value,QQN-Backtracking,-19.664424,0.001000,true,6.218437
PenaltyI_10D_alpha1e6,QQN-Backtracking,Trust Region-Conservative,Computational_Cost,Trust Region-Conservative,37.086554,0.001000,true,11.727798
PenaltyI_10D_alpha1e6,QQN-Backtracking,L-BFGS-Conservative,Final_Objective_Value,-,-0.999912,0.500000,false,0.316200
PenaltyI_10D_alpha1e6,QQN-Backtracking,L-BFGS-Conservative,Computational_Cost,-,0.635166,0.500000,false,0.200857
PenaltyI_10D_alpha1e6,QQN-Backtracking,L-BFGS-Aggressive,Final_Objective_Value,QQN-Backtracking,-6.002631,0.001000,true,1.342229
PenaltyI_10D_alpha1e6,QQN-Backtracking,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,5.290410,0.001000,true,1.183636
PenaltyI_10D_alpha1e6,QQN-Backtracking,GD,Final_Objective_Value,GD,4.716392,0.001000,true,1.169332
PenaltyI_10D_alpha1e6,QQN-Backtracking,GD,Computational_Cost,GD,233.548323,0.001000,true,72.534943
PenaltyI_10D_alpha1e6,QQN-Backtracking,Adam-WeightDecay,Final_Objective_Value,Adam-WeightDecay,6.305530,0.001000,true,1.993984
PenaltyI_10D_alpha1e6,QQN-Backtracking,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,90.584511,0.001000,true,28.645337
PenaltyI_10D_alpha1e6,QQN-Backtracking,Adam-Fast,Final_Objective_Value,QQN-Backtracking,-3.752228,0.001000,true,0.839030
PenaltyI_10D_alpha1e6,QQN-Backtracking,Adam-Fast,Computational_Cost,Adam-Fast,204.057100,0.001000,true,57.193267
PenaltyI_10D_alpha1e6,QQN-Backtracking,Trust Region-Standard,Final_Objective_Value,QQN-Backtracking,-17.870578,0.001000,true,5.651173
PenaltyI_10D_alpha1e6,QQN-Backtracking,Trust Region-Standard,Computational_Cost,Trust Region-Standard,37.086554,0.001000,true,11.727798
PenaltyI_10D_alpha1e6,QQN-Backtracking,Adam,Final_Objective_Value,QQN-Backtracking,-7.649427,0.001000,true,2.418961
PenaltyI_10D_alpha1e6,QQN-Backtracking,Adam,Computational_Cost,Adam,72.373475,0.001000,true,22.886502
PenaltyI_10D_alpha1e6,QQN-Backtracking,Adam-AMSGrad,Final_Objective_Value,QQN-Backtracking,-9.672593,0.001000,true,3.058743
PenaltyI_10D_alpha1e6,QQN-Backtracking,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,72.373475,0.001000,true,22.886502
PenaltyI_10D_alpha1e6,QQN-Backtracking,L-BFGS,Final_Objective_Value,QQN-Backtracking,-3.651958,0.001000,true,1.154850
PenaltyI_10D_alpha1e6,QQN-Backtracking,L-BFGS,Computational_Cost,L-BFGS,63.300453,0.001000,true,20.017361
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Trust Region-Adaptive,Final_Objective_Value,QQN-StrongWolfe,-21.318196,0.001000,true,6.741406
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Trust Region-Adaptive,Computational_Cost,QQN-StrongWolfe,-2.676940,0.010000,true,0.846523
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,GD-Momentum,Final_Objective_Value,QQN-StrongWolfe,-2.863833,0.010000,true,0.905624
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,GD-Momentum,Computational_Cost,GD-Momentum,113.474025,0.001000,true,35.883638
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,GD-WeightDecay,Final_Objective_Value,-,1.547287,0.100000,false,0.489295
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,GD-WeightDecay,Computational_Cost,GD-WeightDecay,113.144383,0.001000,true,35.779395
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,GD-Nesterov,Final_Objective_Value,-,-1.635517,0.100000,false,0.517196
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,GD-Nesterov,Computational_Cost,GD-Nesterov,113.724511,0.001000,true,35.962848
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Trust Region-Conservative,Final_Objective_Value,QQN-StrongWolfe,-19.664297,0.001000,true,6.218397
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Trust Region-Conservative,Computational_Cost,QQN-StrongWolfe,-2.676940,0.010000,true,0.846523
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,L-BFGS-Conservative,Final_Objective_Value,-,-0.999888,0.500000,false,0.316192
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,L-BFGS-Conservative,Computational_Cost,QQN-StrongWolfe,-2.335661,0.010000,true,0.738601
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,L-BFGS-Aggressive,Final_Objective_Value,QQN-StrongWolfe,-6.002551,0.001000,true,1.342211
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,3.304554,0.001000,true,0.740183
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,GD,Final_Objective_Value,GD,5.559793,0.001000,true,1.435400
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,GD,Computational_Cost,GD,111.635262,0.001000,true,35.086357
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Adam-WeightDecay,Final_Objective_Value,Adam-WeightDecay,6.862928,0.001000,true,2.170248
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,50.355075,0.001000,true,15.923673
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Adam-Fast,Final_Objective_Value,QQN-StrongWolfe,-3.739275,0.001000,true,0.836137
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Adam-Fast,Computational_Cost,Adam-Fast,106.731129,0.001000,true,32.041374
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Trust Region-Standard,Final_Objective_Value,QQN-StrongWolfe,-17.870454,0.001000,true,5.651134
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Trust Region-Standard,Computational_Cost,QQN-StrongWolfe,-2.676940,0.010000,true,0.846523
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Adam,Final_Objective_Value,QQN-StrongWolfe,-7.648816,0.001000,true,2.418768
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Adam,Computational_Cost,Adam,17.526382,0.001000,true,5.542329
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Adam-AMSGrad,Final_Objective_Value,QQN-StrongWolfe,-9.671811,0.001000,true,3.058495
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,17.526382,0.001000,true,5.542329
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,L-BFGS,Final_Objective_Value,QQN-StrongWolfe,-3.651892,0.001000,true,1.154830
PenaltyI_10D_alpha1e6,QQN-StrongWolfe,L-BFGS,Computational_Cost,L-BFGS,46.386318,0.001000,true,14.668642
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-2,-21.318373,0.001000,true,6.741461
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Trust Region-Adaptive,Computational_Cost,-,-1.607441,0.100000,false,0.508317
PenaltyI_10D_alpha1e6,QQN-Bisection-2,GD-Momentum,Final_Objective_Value,QQN-Bisection-2,-2.915475,0.010000,true,0.921954
PenaltyI_10D_alpha1e6,QQN-Bisection-2,GD-Momentum,Computational_Cost,GD-Momentum,15.935244,0.001000,true,5.039167
PenaltyI_10D_alpha1e6,QQN-Bisection-2,GD-WeightDecay,Final_Objective_Value,-,0.602192,0.500000,false,0.190430
PenaltyI_10D_alpha1e6,QQN-Bisection-2,GD-WeightDecay,Computational_Cost,GD-WeightDecay,15.883484,0.001000,true,5.022799
PenaltyI_10D_alpha1e6,QQN-Bisection-2,GD-Nesterov,Final_Objective_Value,-,-1.776318,0.100000,false,0.561721
PenaltyI_10D_alpha1e6,QQN-Bisection-2,GD-Nesterov,Computational_Cost,GD-Nesterov,15.965872,0.001000,true,5.048852
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-2,-19.664462,0.001000,true,6.218449
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Trust Region-Conservative,Computational_Cost,-,-1.607441,0.100000,false,0.508317
PenaltyI_10D_alpha1e6,QQN-Bisection-2,L-BFGS-Conservative,Final_Objective_Value,-,-0.999919,0.500000,false,0.316202
PenaltyI_10D_alpha1e6,QQN-Bisection-2,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-2,-2.580258,0.010000,true,0.815949
PenaltyI_10D_alpha1e6,QQN-Bisection-2,L-BFGS-Aggressive,Final_Objective_Value,QQN-Bisection-2,-6.002655,0.001000,true,1.342235
PenaltyI_10D_alpha1e6,QQN-Bisection-2,L-BFGS-Aggressive,Computational_Cost,-,2.327075,0.050000,false,0.553391
PenaltyI_10D_alpha1e6,QQN-Bisection-2,GD,Final_Objective_Value,GD,4.619213,0.001000,true,1.108960
PenaltyI_10D_alpha1e6,QQN-Bisection-2,GD,Computational_Cost,GD,15.736968,0.001000,true,4.975759
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Adam-WeightDecay,Final_Objective_Value,Adam-WeightDecay,6.791400,0.001000,true,2.147629
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,8.384228,0.001000,true,2.651326
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Adam-Fast,Final_Objective_Value,QQN-Bisection-2,-3.756112,0.001000,true,0.839896
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Adam-Fast,Computational_Cost,Adam-Fast,15.834373,0.001000,true,5.000293
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-2,-17.870615,0.001000,true,5.651185
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Trust Region-Standard,Computational_Cost,-,-1.607441,0.100000,false,0.508317
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Adam,Final_Objective_Value,QQN-Bisection-2,-7.649610,0.001000,true,2.419019
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Adam,Computational_Cost,-,1.439840,0.500000,false,0.455317
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-2,-9.672827,0.001000,true,3.058817
PenaltyI_10D_alpha1e6,QQN-Bisection-2,Adam-AMSGrad,Computational_Cost,-,1.439840,0.500000,false,0.455317
PenaltyI_10D_alpha1e6,QQN-Bisection-2,L-BFGS,Final_Objective_Value,QQN-Bisection-2,-3.651978,0.001000,true,1.154857
